name,light_years_from_earth,planet_mass,stellar_magnitude,discovery_date,hyperlink,planet_type,planet_radius,orbital_radius,orbital_period,eccentricity 
HD 95735 c,19,18.05265 Earths,7.49,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7890/hd-95735-c/
HD 95872 b,236,3.74 Jupiters,9.955,2015,https://exoplanets.nasa.gov//exoplanet-catalog/7022/hd-95872-b/
HD 96063 b,457,1.27 Jupiters,8.21,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6704/hd-96063-b/
HD 96127 b,1917,20.96 Jupiters,7.40521,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6706/hd-96127-b/
HD 96167 b,278,0.717 Jupiters,8.09,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6705/hd-96167-b/
HD 96992 b,1292,1.14 Jupiters,8.57,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7823/hd-96992-b/
HD 97048 b,600,2.5 Jupiters,8.44,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7503/hd-97048-b/
HD 97658 b,70,8.3 Earths,7.76,2010,https://exoplanets.nasa.gov//exoplanet-catalog/6707/hd-97658-b/
HD 98219 b,371,1.964 Jupiters,8.05,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6708/hd-98219-b/
HIP 109600 b,216,2.68 Jupiters,9.18,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7111/hip-109600-b/
HIP 114933 b,332,1.94 Jupiters,7.25,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7859/hip-114933-b/
HIP 116454 b,204,12.7132 Earths,10.19,2014,https://exoplanets.nasa.gov//exoplanet-catalog/6912/hip-116454-b/
HIP 12961 b,76,0.36 Jupiters,10.25,2010,https://exoplanets.nasa.gov//exoplanet-catalog/6857/hip-12961-b/
HIP 14810 b,165,3.9 Jupiters,8.520001,2005,https://exoplanets.nasa.gov//exoplanet-catalog/6858/hip-14810-b/
HIP 14810 c,165,1.31 Jupiters,8.520001,2006,https://exoplanets.nasa.gov//exoplanet-catalog/6859/hip-14810-c/
HIP 14810 d,165,0.59 Jupiters,8.520001,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6860/hip-14810-d/
HIP 35173 b,108,12.7 Earths,9.01,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7374/hip-35173-b/
HIP 38594 b,58,8.1 Earths,9.75,2020,https://exoplanets.nasa.gov//exoplanet-catalog/7678/hip-38594-b/
HIP 38594 c,58,0.15228 Jupiters,9.75,2020,https://exoplanets.nasa.gov//exoplanet-catalog/7679/hip-38594-c/
HIP 54373 c,61,12.44 Earths,10.38,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7382/hip-54373-c/
HIP 56640 b,399,3.67 Jupiters,7.94,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7858/hip-56640-b/
HIP 57274 b,84,6.3566 Earths,8.97,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6862/hip-57274-b/
HIP 57274 c,84,0.40902 Jupiters,8.97,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6863/hip-57274-c/
HIP 57274 d,84,0.5267 Jupiters,8.97,2011,https://exoplanets.nasa.gov//exoplanet-catalog/6864/hip-57274-d/
HIP 63242 b,510,9.18 Jupiters,6.86,2013,https://exoplanets.nasa.gov//exoplanet-catalog/6866/hip-63242-b/
HIP 65407 b,202,0.428 Jupiters,9.38,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7116/hip-65407-b/
HIP 65407 c,202,0.784 Jupiters,9.38,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7117/hip-65407-c/
HIP 65426 b,355,9 Jupiters,7.01,2017,https://exoplanets.nasa.gov//exoplanet-catalog/7220/hip-65426-b/
HIP 65891 b,490,6 Jupiters,6.75,2015,https://exoplanets.nasa.gov//exoplanet-catalog/7123/hip-65891-b/
HIP 79098 AB b,476,20.5 Jupiters,5.86,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7429/hip-79098-ab-b/
HIP 79431 b,47,2.1 Jupiters,11.394,2009,https://exoplanets.nasa.gov//exoplanet-catalog/6908/hip-79431-b/
HIP 8541 b,506,5.5 Jupiters,7.88,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7026/hip-8541-b/
HIP 90988 b,307,1.96 Jupiters,7.75,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7862/hip-90988-b/
HIP 91258 b,150,1.09 Jupiters,8.65,2013,https://exoplanets.nasa.gov//exoplanet-catalog/6909/hip-91258-b/
HIP 97233 b,334,20 Jupiters,7.34,2014,https://exoplanets.nasa.gov//exoplanet-catalog/6910/hip-97233-b/
HN Pegasi b,59,21.9987 Jupiters,5.97707,2006,https://exoplanets.nasa.gov//exoplanet-catalog/7031/hn-pegasi-b/
HR 2562 b,111,30 Jupiters,6.11,2016,https://exoplanets.nasa.gov//exoplanet-catalog/7229/hr-2562-b/
HR 5183 b,103,3.23 Jupiters,6.33432,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7462/hr-5183-b/
HR 810 b,56,2.27 Jupiters,5.4,1999,https://exoplanets.nasa.gov//exoplanet-catalog/6913/hr-810-b/
HR 858 b,104,5 Earths,6.38,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7436/hr-858-b/
HR 858 c,104,4.42 Earths,6.38,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7437/hr-858-c/
HR 858 d,104,5.32 Earths,6.38,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7438/hr-858-d/
HR 8799 b,135,7 Jupiters,5.98,2008,https://exoplanets.nasa.gov//exoplanet-catalog/6914/hr-8799-b/
HR 8799 c,135,10 Jupiters,5.98,2008,https://exoplanets.nasa.gov//exoplanet-catalog/6915/hr-8799-c/
HR 8799 d,135,10 Jupiters,5.98,2008,https://exoplanets.nasa.gov//exoplanet-catalog/6916/hr-8799-d/
HR 8799 e,135,10 Jupiters,5.98,2010,https://exoplanets.nasa.gov//exoplanet-catalog/6917/hr-8799-e/
HU Aquarii AB b,627,5.9 Jupiters,16.183,2011,https://exoplanets.nasa.gov//exoplanet-catalog/7501/hu-aquarii-ab-b/
HU Aquarii AB c,627,4.5 Jupiters,16.183,2011,https://exoplanets.nasa.gov//exoplanet-catalog/7502/hu-aquarii-ab-c/
HW Virginis b,560,14.48228 Jupiters,10.5,2012,https://exoplanets.nasa.gov//exoplanet-catalog/7507/hw-virginis-b/
HR 858 b,104,5 Earths,6.38,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7436/hr-858-b/
HR 858 c,104,4.42 Earths,6.38,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7437/hr-858-c/
HR 858 d,104,5.32 Earths,6.38,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7438/hr-858-d/
HR 8799 b,135,7 Jupiters,5.98,2008,https://exoplanets.nasa.gov//exoplanet-catalog/6914/hr-8799-b/
HR 8799 c,135,10 Jupiters,5.98,2008,https://exoplanets.nasa.gov//exoplanet-catalog/6915/hr-8799-c/
HR 8799 d,135,10 Jupiters,5.98,2008,https://exoplanets.nasa.gov//exoplanet-catalog/6916/hr-8799-d/
HR 8799 e,135,10 Jupiters,5.98,2010,https://exoplanets.nasa.gov//exoplanet-catalog/6917/hr-8799-e/
HU Aquarii AB b,627,5.9 Jupiters,16.183,2011,https://exoplanets.nasa.gov//exoplanet-catalog/7501/hu-aquarii-ab-b/
HU Aquarii AB c,627,4.5 Jupiters,16.183,2011,https://exoplanets.nasa.gov//exoplanet-catalog/7502/hu-aquarii-ab-c/
HW Virginis b,560,14.48228 Jupiters,10.5,2012,https://exoplanets.nasa.gov//exoplanet-catalog/7507/hw-virginis-b/
K2-110 b,380,16.7 Earths,11.985,2017,https://exoplanets.nasa.gov//exoplanet-catalog/3503/k2-110-b/
K2-111 b,654,5.29 Earths,11.13,2017,https://exoplanets.nasa.gov//exoplanet-catalog/3494/k2-111-b/
K2-111 c,654,11.3 Earths,11.13,2020,https://exoplanets.nasa.gov//exoplanet-catalog/7793/k2-111-c/
K2-113 b,2074,1.29 Jupiters,13.744,2017,https://exoplanets.nasa.gov//exoplanet-catalog/3520/k2-113-b/
K2-114 b,1552,1.85 Jupiters,14.55,2017,https://exoplanets.nasa.gov//exoplanet-catalog/3534/k2-114-b/
K2-115 b,1349,0.84 Jupiters,13.444,2017,https://exoplanets.nasa.gov//exoplanet-catalog/3535/k2-115-b/
K2-116 b,161,0.257 Earths,10.8,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6039/k2-116-b/
K2-117 b,332,4.78 Earths,14.639,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6040/k2-117-b/
K2-117 c,332,4.9 Earths,14.639,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6029/k2-117-c/
K2-118 b,1049,6.99 Earths,14,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6030/k2-118-b/
K2-136 b,193,0.937 Earths,11.101,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6068/k2-136-b/
K2-136 c,193,8.8 Earths,11.101,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6069/k2-136-c/
K2-136 d,193,2.7 Earths,11.101,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6070/k2-136-d/
K2-137 b,323,0.5 Jupiters,15.94,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6071/k2-137-b/
K2-138 b,661,3.1 Earths,12.246,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6148/k2-138-b/
K2-138 c,661,6.31 Earths,12.246,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6149/k2-138-c/
K2-138 d,661,7.92 Earths,12.246,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6150/k2-138-d/
K2-138 e,661,12.97 Earths,12.246,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6151/k2-138-e/
K2-138 f,661,1.63 Earths,12.246,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6152/k2-138-f/
K2-138 g,661,4.32 Earths,12.246,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7828/k2-138-g/
K2-136 b,193,0.937 Earths,11.101,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6068/k2-136-b/
K2-136 c,193,8.8 Earths,11.101,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6069/k2-136-c/
K2-136 d,193,2.7 Earths,11.101,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6070/k2-136-d/
K2-137 b,323,0.5 Jupiters,15.94,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6071/k2-137-b/
K2-138 b,661,3.1 Earths,12.246,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6148/k2-138-b/
K2-138 c,661,6.31 Earths,12.246,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6149/k2-138-c/
K2-138 d,661,7.92 Earths,12.246,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6150/k2-138-d/
K2-138 e,661,12.97 Earths,12.246,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6151/k2-138-e/
K2-138 f,661,1.63 Earths,12.246,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6152/k2-138-f/
K2-138 g,661,4.32 Earths,12.246,2021,https://exoplanets.nasa.gov//exoplanet-catalog/7828/k2-138-g/
K2-139 b,502,0.387 Jupiters,11.652,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6132/k2-139-b/
K2-13 b,1117,4.23 Earths,12.882,2015,https://exoplanets.nasa.gov//exoplanet-catalog/468/k2-13-b/
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6142/k2-140-b/
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6154/k2-141-b/
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6155/k2-141-c/
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6167/k2-146-b/
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7449/k2-146-c/
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6168/k2-147-b/
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6158/k2-148-b/
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6159/k2-148-c/
K2-139 b,502,0.387 Jupiters,11.652,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6132/k2-139-b/
K2-13 b,1117,4.23 Earths,12.882,2015,https://exoplanets.nasa.gov//exoplanet-catalog/468/k2-13-b/
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6142/k2-140-b/
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6154/k2-141-b/
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6155/k2-141-c/
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6167/k2-146-b/
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7449/k2-146-c/
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6168/k2-147-b/
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6158/k2-148-b/
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6159/k2-148-c/
K2-139 b,502,0.387 Jupiters,11.652,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6132/k2-139-b/
K2-13 b,1117,4.23 Earths,12.882,2015,https://exoplanets.nasa.gov//exoplanet-catalog/468/k2-13-b/
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6142/k2-140-b/
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6154/k2-141-b/
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6155/k2-141-c/
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6167/k2-146-b/
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7449/k2-146-c/
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6168/k2-147-b/
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6158/k2-148-b/
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6159/k2-148-c/
K2-139 b,502,0.387 Jupiters,11.652,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6132/k2-139-b/
K2-13 b,1117,4.23 Earths,12.882,2015,https://exoplanets.nasa.gov//exoplanet-catalog/468/k2-13-b/
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6142/k2-140-b/
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6154/k2-141-b/
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6155/k2-141-c/
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6167/k2-146-b/
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7449/k2-146-c/
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6168/k2-147-b/
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6158/k2-148-b/
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6159/k2-148-c/
K2-139 b,502,0.387 Jupiters,11.652,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6132/k2-139-b/
K2-13 b,1117,4.23 Earths,12.882,2015,https://exoplanets.nasa.gov//exoplanet-catalog/468/k2-13-b/
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6142/k2-140-b/
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6154/k2-141-b/
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6155/k2-141-c/
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6167/k2-146-b/
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7449/k2-146-c/
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6168/k2-147-b/
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6158/k2-148-b/
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6159/k2-148-c/
K2-139 b,502,0.387 Jupiters,11.652,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6132/k2-139-b/
K2-13 b,1117,4.23 Earths,12.882,2015,https://exoplanets.nasa.gov//exoplanet-catalog/468/k2-13-b/
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6142/k2-140-b/
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6154/k2-141-b/
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6155/k2-141-c/
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6167/k2-146-b/
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7449/k2-146-c/
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6168/k2-147-b/
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6158/k2-148-b/
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6159/k2-148-c/
K2-139 b,502,0.387 Jupiters,11.652,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6132/k2-139-b/
K2-13 b,1117,4.23 Earths,12.882,2015,https://exoplanets.nasa.gov//exoplanet-catalog/468/k2-13-b/
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6142/k2-140-b/
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6154/k2-141-b/
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6155/k2-141-c/
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6167/k2-146-b/
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7449/k2-146-c/
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6168/k2-147-b/
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6158/k2-148-b/
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6159/k2-148-c/
K2-139 b,502,0.387 Jupiters,11.652,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6132/k2-139-b/
K2-13 b,1117,4.23 Earths,12.882,2015,https://exoplanets.nasa.gov//exoplanet-catalog/468/k2-13-b/
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6142/k2-140-b/
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6154/k2-141-b/
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6155/k2-141-c/
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6167/k2-146-b/
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7449/k2-146-c/
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6168/k2-147-b/
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6158/k2-148-b/
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6159/k2-148-c/
K2-139 b,502,0.387 Jupiters,11.652,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6132/k2-139-b/
K2-13 b,1117,4.23 Earths,12.882,2015,https://exoplanets.nasa.gov//exoplanet-catalog/468/k2-13-b/
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6142/k2-140-b/
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6154/k2-141-b/
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6155/k2-141-c/
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6167/k2-146-b/
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7449/k2-146-c/
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6168/k2-147-b/
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6158/k2-148-b/
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6159/k2-148-c/
K2-139 b,502,0.387 Jupiters,11.652,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6132/k2-139-b/
K2-13 b,1117,4.23 Earths,12.882,2015,https://exoplanets.nasa.gov//exoplanet-catalog/468/k2-13-b/
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6142/k2-140-b/
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6154/k2-141-b/
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6155/k2-141-c/
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6167/k2-146-b/
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7449/k2-146-c/
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6168/k2-147-b/
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6158/k2-148-b/
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6159/k2-148-c/
K2-139 b,502,0.387 Jupiters,11.652,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6132/k2-139-b/
K2-13 b,1117,4.23 Earths,12.882,2015,https://exoplanets.nasa.gov//exoplanet-catalog/468/k2-13-b/
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6142/k2-140-b/
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6154/k2-141-b/
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6155/k2-141-c/
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6167/k2-146-b/
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7449/k2-146-c/
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6168/k2-147-b/
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6158/k2-148-b/
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6159/k2-148-c/
K2-139 b,502,0.387 Jupiters,11.652,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6132/k2-139-b/
K2-13 b,1117,4.23 Earths,12.882,2015,https://exoplanets.nasa.gov//exoplanet-catalog/468/k2-13-b/
K2-140 b,1135,0.93 Jupiters,12.727,2017,https://exoplanets.nasa.gov//exoplanet-catalog/6142/k2-140-b/
K2-141 b,202,5.08 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6154/k2-141-b/
K2-141 c,202,7.4 Earths,11.454,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6155/k2-141-c/
K2-146 b,259,5.77 Earths,16.7,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6167/k2-146-b/
K2-146 c,259,7.49 Earths,16.7,2019,https://exoplanets.nasa.gov//exoplanet-catalog/7449/k2-146-c/
K2-147 b,295,2.48 Earths,14.044,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6168/k2-147-b/
K2-148 b,406,2.33 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6158/k2-148-b/
K2-148 c,406,3.64 Earths,13.627,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6159/k2-148-c/
K2-176 b,807,2.83 Earths,12.909,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6195/k2-176-b/
K2-177 b,1605,5.13 Earths,12.681,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6196/k2-177-b/
K2-178 b,701,12.4 Earths,12.382,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6197/k2-178-b/
K2-179 b,622,6.86 Earths,12.939,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6198/k2-179-b/
K2-17 b,408,5.6 Earths,13.411,2015,https://exoplanets.nasa.gov//exoplanet-catalog/4846/k2-17-b/
K2-180 b,665,11.44182 Earths,12.557,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6199/k2-180-b/
K2-181 b,1177,8.45 Earths,12.669,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6200/k2-181-b/
K2-182 b,505,8.05 Earths,11.833,2018,https://exoplanets.nasa.gov//exoplanet-catalog/6201/k2-182-b/
